event_date,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,longitude,latitude,is_rainfall_induced,Landslide_date,start_date_1d,start_date_3d,start_date_7d,recordid,fixed_accuracy
2009-12-04 00:00:00,1.0,landslide,downpour,medium,Unknown,174.6807,-36.5119,1,2009-12-04,2009-12-03,2009-12-01,2009-11-27,4378,10
2010-12-28 00:00:00,5.0,landslide,downpour,medium,Unknown,123.8347,13.0785,1,2010-12-28,2010-12-27,2010-12-25,2010-12-21,4379,10
2008-07-10 00:00:00,5.0,landslide,Unknown,medium,Unknown,112.49,37.39,0,2008-07-10,2008-07-09,2008-07-07,2008-07-03,4380,10
2013-07-12 00:00:00,5.0,mudslide,downpour,medium,Unknown,79.4633,29.3802,1,2013-07-12,2013-07-11,2013-07-09,2013-07-05,4381,10
2012-06-24 00:00:00,5.0,landslide,downpour,large,Unknown,92.01072983,21.38070054,1,2012-06-24,2012-06-23,2012-06-21,2012-06-17,4382,10
2016-07-20 14:30:00,5.0,mudslide,downpour,medium,above_road,-108.0462,38.009,1,2016-07-20,2016-07-19,2016-07-17,2016-07-13,4383,10
2016-10-16 00:00:00,25.0,mudslide,downpour,medium,other,-120.3454,38.0455,1,2016-10-16,2016-10-15,2016-10-13,2016-10-09,4384,10
2015-04-10 23:00:00,5.0,landslide,Unknown,large,above_river,84.6979,28.1436,0,2015-04-10,2015-04-09,2015-04-07,2015-04-03,4385,10
2010-07-13 00:00:00,10.0,landslide,downpour,medium,Unknown,105.4411,28.1681,1,2010-07-13,2010-07-12,2010-07-10,2010-07-06,4386,10
2010-04-06 00:00:00,5.0,landslide,downpour,medium,Unknown,-43.0503,-22.9112,1,2010-04-06,2010-04-05,2010-04-03,2010-03-30,4387,10
2015-01-14 09:00:00,1.0,landslide,downpour,medium,urban,47.5505,-18.9191,1,2015-01-14,2015-01-13,2015-01-11,2015-01-07,4388,10
2010-02-02 00:00:00,5.0,landslide,downpour,medium,Unknown,-16.2498,28.4754,1,2010-02-02,2010-02-01,2010-01-30,2010-01-26,4389,10
2011-07-17 00:00:00,5.0,landslide,rain,medium,above_road,88.42280921,26.99195749,1,2011-07-17,2011-07-16,2011-07-14,2011-07-10,4390,10
2015-11-09 11:45:00,1.0,rock_fall,Unknown,medium,above_road,-120.2266,47.6569,0,2015-11-09,2015-11-08,2015-11-06,2015-11-02,4391,10
2010-06-13 00:00:00,5.0,mudslide,downpour,medium,Unknown,-81.8917,37.755,1,2010-06-13,2010-06-12,2010-06-10,2010-06-06,4392,10
2015-12-07 00:00:00,5.0,landslide,downpour,small,above_road,-122.4161,45.6062,1,2015-12-07,2015-12-06,2015-12-04,2015-11-30,4393,10
2014-07-20 00:00:00,25.0,mudslide,rain,small,above_road,40.298,43.6698,1,2014-07-20,2014-07-19,2014-07-17,2014-07-13,4394,10
2010-07-31 18:46:00,5.0,mudslide,rain,medium,Unknown,-107.2341,39.1883,1,2010-07-31,2010-07-30,2010-07-28,2010-07-24,4395,10
2015-03-10 15:00:00,1.0,mudslide,rain,small,above_road,-84.4888,39.1139,1,2015-03-10,2015-03-09,2015-03-07,2015-03-03,4396,10
2010-07-30 00:00:00,50.0,mudslide,downpour,medium,Unknown,-73.7733,11.0029,1,2010-07-30,2010-07-29,2010-07-27,2010-07-23,4397,10
2012-01-08 13:26:00,5.0,landslide,Unknown,Unknown,above_road,-121.2328,44.7633,0,2012-01-08,2012-01-07,2012-01-05,2012-01-01,4398,10
2015-10-03 23:00:00,50.0,landslide,tropical_cyclone,medium,Unknown,-98.9483,17.5586,1,2015-10-03,2015-10-02,2015-09-30,2015-09-26,4399,10
2014-02-21 00:00:00,5.0,landslide,continuous_rain,large,above_road,-1.8577,50.7187,1,2014-02-21,2014-02-20,2014-02-18,2014-02-14,4400,10
2014-01-17 00:00:00,1.0,landslide,tropical_cyclone,medium,Unknown,124.7997,8.5367,1,2014-01-17,2014-01-16,2014-01-14,2014-01-10,4401,10
2010-06-24 00:00:00,5.0,landslide,downpour,medium,Unknown,-3.9903,5.3628,1,2010-06-24,2010-06-23,2010-06-21,2010-06-17,4402,10
2014-05-20 00:00:00,25.0,landslide,rain,medium,Unknown,-87.3245,15.0666,1,2014-05-20,2014-05-19,2014-05-17,2014-05-13,4403,10
2013-06-22 05:30:00,1.0,landslide,downpour,medium,Unknown,106.1624,23.5102,1,2013-06-22,2013-06-21,2013-06-19,2013-06-15,4404,10
2014-12-24 07:13:00,5.0,landslide,Unknown,Unknown,above_road,-124.1195,43.7488,0,2014-12-24,2014-12-23,2014-12-21,2014-12-17,4405,10
2015-03-04 09:00:00,25.0,mudslide,rain,medium,above_road,-87.1772,37.2573,1,2015-03-04,2015-03-03,2015-03-01,2015-02-25,4406,10
2012-04-22 00:00:00,5.0,landslide,downpour,medium,Unknown,118.9062,-3.0287,1,2012-04-22,2012-04-21,2012-04-19,2012-04-15,4407,10
2011-03-16 16:20:00,5.0,landslide,Unknown,Unknown,above_road,-123.6525,43.669,0,2011-03-16,2011-03-15,2011-03-13,2011-03-09,4408,10
2014-05-11 09:00:00,25.0,mudslide,rain,small,above_road,113.8701,22.7596,1,2014-05-11,2014-05-10,2014-05-08,2014-05-04,4409,10
2016-04-16 00:00:00,5.0,other,earthquake,small,below_road,130.8208,32.789,0,2016-04-16,2016-04-15,2016-04-13,2016-04-09,4410,10
2015-01-05 07:39:00,1.0,mudslide,rain,small,above_road,-122.2507,47.1831,1,2015-01-05,2015-01-04,2015-01-02,2014-12-29,4411,10
2008-03-17 00:00:00,25.0,landslide,snowfall_snowmelt,medium,Unknown,77.1613,32.2862,0,2008-03-17,2008-03-16,2008-03-14,2008-03-10,4412,10
2017-04-20 17:55:00,5.0,landslide,Unknown,large,natural_slope,-73.3260807,43.45091955,0,2017-04-20,2017-04-19,2017-04-17,2017-04-13,4413,10
2009-09-18 00:00:00,5.0,mudslide,downpour,medium,natural_slope,-65.1487,-22.3696,1,2009-09-18,2009-09-17,2009-09-15,2009-09-11,4414,10
2013-10-05 00:00:00,1.0,landslide,downpour,small,Unknown,98.3131,7.8272,1,2013-10-05,2013-10-04,2013-10-02,2013-09-28,4415,10
2011-07-21 00:00:00,25.0,landslide,rain,medium,Unknown,85.3183,27.703,1,2011-07-21,2011-07-20,2011-07-18,2011-07-14,4416,10
2014-01-03 01:45:00,5.0,mudslide,downpour,small,above_road,-157.8117,21.3539,1,2014-01-03,2014-01-02,2013-12-31,2013-12-27,4417,10
2008-08-18 00:00:00,50.0,landslide,downpour,medium,Unknown,81.1333,29.9,1,2008-08-18,2008-08-17,2008-08-15,2008-08-11,4418,10
2010-07-04 00:00:00,50.0,landslide,downpour,medium,Unknown,83.8617,28.0306,1,2010-07-04,2010-07-03,2010-07-01,2010-06-27,4419,10
2013-07-25 00:00:00,5.0,landslide,continuous_rain,medium,Unknown,78.48,30.8928,1,2013-07-25,2013-07-24,2013-07-22,2013-07-18,4420,10
2014-12-20 10:34:00,5.0,landslide,Unknown,Unknown,above_road,-123.5544,45.86,0,2014-12-20,2014-12-19,2014-12-17,2014-12-13,4421,10
2011-07-07 00:00:00,5.0,landslide,rain,small,Unknown,-106.0433,39.631,1,2011-07-07,2011-07-06,2011-07-04,2011-06-30,4422,10
2010-09-27 00:00:00,5.0,landslide,downpour,large,Unknown,-75.9917,6.706,1,2010-09-27,2010-09-26,2010-09-24,2010-09-20,4423,10
2010-09-19 15:00:00,5.0,landslide,downpour,medium,Unknown,-61.3169,10.4476,1,2010-09-19,2010-09-18,2010-09-16,2010-09-12,4424,10
2011-01-25 00:00:00,1.0,landslide,downpour,small,Unknown,-122.7774,45.5653,1,2011-01-25,2011-01-24,2011-01-22,2011-01-18,4425,10
2008-07-03 10:30:00,1.0,mudslide,downpour,small,above_road,-122.1185,47.5498,1,2008-07-03,2008-07-02,2008-06-30,2008-06-26,4426,10
2011-01-19 04:39:00,5.0,landslide,Unknown,Unknown,above_road,-122.4302,44.3998,0,2011-01-19,2011-01-18,2011-01-16,2011-01-12,4427,10
2008-11-20 00:00:00,5.0,landslide,downpour,medium,Unknown,126.34,8.44,1,2008-11-20,2008-11-19,2008-11-17,2008-11-13,4428,10
2016-08-16 00:00:00,5.0,landslide,monsoon,medium,above_road,120.7538,16.9897,1,2016-08-16,2016-08-15,2016-08-13,2016-08-09,4429,10
2014-08-12 13:00:00,25.0,rock_fall,earthquake,medium,mine,-78.4781,0.0072,0,2014-08-12,2014-08-11,2014-08-09,2014-08-05,4430,10
2015-08-04 00:00:00,5.0,landslide,flooding,medium,above_road,103.1644,22.0596,0,2015-08-04,2015-08-03,2015-08-01,2015-07-28,4431,10
2013-01-15 00:00:00,5.0,landslide,rain,medium,Unknown,-83.9572,35.9205,1,2013-01-15,2013-01-14,2013-01-12,2013-01-08,4432,10
2011-06-17 00:00:00,5.0,landslide,rain,medium,Unknown,73.8119,15.5931,1,2011-06-17,2011-06-16,2011-06-14,2011-06-10,4433,10
2016-06-16 23:00:00,5.0,mudslide,downpour,medium,above_road,72.314,41.4845,1,2016-06-16,2016-06-15,2016-06-13,2016-06-09,4434,10
2016-01-07 00:00:00,1.0,landslide,Unknown,small,below_road,-117.2404,32.9411,0,2016-01-07,2016-01-06,2016-01-04,2015-12-31,4435,10
2015-12-10 21:44:00,5.0,landslide,Unknown,Unknown,above_road,-123.2668,45.6372,0,2015-12-10,2015-12-09,2015-12-07,2015-12-03,4436,10
2015-02-06 01:00:00,1.0,mudslide,downpour,medium,Unknown,-122.9374,47.6543,1,2015-02-06,2015-02-05,2015-02-03,2015-01-30,4437,10
2010-08-26 00:00:00,25.0,landslide,downpour,medium,Unknown,75.9568,32.7029,1,2010-08-26,2010-08-25,2010-08-23,2010-08-19,4438,10
2007-09-15 00:00:00,10.0,mudslide,rain,medium,Unknown,98.2559,8.5695,1,2007-09-15,2007-09-14,2007-09-12,2007-09-08,4439,10
2016-07-02 08:00:00,25.0,landslide,Unknown,medium,above_road,74.5264,33.6296,0,2016-07-02,2016-07-01,2016-06-29,2016-06-25,4440,10
2008-08-17 00:00:00,25.0,complex,tropical_cyclone,medium,Unknown,-69.3822,19.056,1,2008-08-17,2008-08-16,2008-08-14,2008-08-10,4441,10
2009-10-13 00:00:00,5.0,landslide,downpour,medium,burned_area,-122.9465,39.3138,1,2009-10-13,2009-10-12,2009-10-10,2009-10-06,4442,10
2007-08-02 00:00:00,10.0,landslide,rain,medium,Unknown,123.8897,10.3658,1,2007-08-02,2007-08-01,2007-07-30,2007-07-26,4443,10
2014-01-02 00:00:00,5.0,landslide,Unknown,medium,Unknown,-83.5909,35.3991,0,2014-01-02,2014-01-01,2013-12-30,2013-12-26,4444,10
2007-11-20 00:00:00,50.0,landslide,downpour,medium,above_road,125.277963,7.376079815,1,2007-11-20,2007-11-19,2007-11-17,2007-11-13,4445,10
2011-07-26 00:00:00,5.0,landslide,downpour,large,Unknown,123.4848,13.2959,1,2011-07-26,2011-07-25,2011-07-23,2011-07-19,4446,10
2011-01-17 00:00:00,50.0,landslide,rain,medium,Unknown,-115.8608,47.2426,1,2011-01-17,2011-01-16,2011-01-14,2011-01-10,4447,10
2010-09-19 00:00:00,25.0,landslide,downpour,medium,Unknown,77.4668,30.9009,1,2010-09-19,2010-09-18,2010-09-16,2010-09-12,4448,10
2012-01-09 00:00:00,5.0,landslide,rain,medium,Unknown,99.0412,10.4066,1,2012-01-09,2012-01-08,2012-01-06,2012-01-02,4449,10
2015-08-15 07:30:00,1.0,rock_fall,monsoon,small,above_road,73.3471,18.7631,1,2015-08-15,2015-08-14,2015-08-12,2015-08-08,4450,10
2009-08-24 13:00:00,10.0,mudslide,downpour,medium,Unknown,123.8998,10.3454,1,2009-08-24,2009-08-23,2009-08-21,2009-08-17,4451,10
2015-04-23 00:00:00,5.0,mudslide,downpour,small,natural_slope,-82.8262,37.1184,1,2015-04-23,2015-04-22,2015-04-20,2015-04-16,4452,10
2012-08-23 00:00:00,50.0,mudslide,downpour,medium,Unknown,-112.0399,33.4383,1,2012-08-23,2012-08-22,2012-08-20,2012-08-16,4453,10
2009-12-31 00:00:00,5.0,landslide,rain,small,Unknown,-3.7718,51.6082,1,2009-12-31,2009-12-30,2009-12-28,2009-12-24,4454,10
2011-01-12 05:40:00,5.0,mudslide,downpour,very_large,Unknown,-42.53712263,-22.26551841,1,2011-01-12,2011-01-11,2011-01-09,2011-01-05,4455,10
2013-08-27 00:00:00,5.0,landslide,downpour,medium,Unknown,-84.2146,10.1181,1,2013-08-27,2013-08-26,2013-08-24,2013-08-20,4456,10
2010-10-18 17:00:00,25.0,landslide,downpour,medium,Unknown,123.7619,10.3708,1,2010-10-18,2010-10-17,2010-10-15,2010-10-11,4457,10
2010-09-02 00:00:00,5.0,landslide,downpour,medium,Unknown,86.1,27.59,1,2010-09-02,2010-09-01,2010-08-30,2010-08-26,4458,10
2010-01-28 15:00:00,1.0,complex,downpour,medium,Unknown,-77.5984,-9.3584,1,2010-01-28,2010-01-27,2010-01-25,2010-01-21,4459,10
2015-10-16 18:00:00,25.0,rock_fall,rain,medium,above_road,-87.7152,14.4837,1,2015-10-16,2015-10-15,2015-10-13,2015-10-09,4460,10
2015-09-27 00:00:00,10.0,landslide,rain,medium,above_road,-91.0873,14.7038,1,2015-09-27,2015-09-26,2015-09-24,2015-09-20,4461,10
2010-12-12 00:00:00,1.0,landslide,downpour,small,Unknown,-122.274,47.7004,1,2010-12-12,2010-12-11,2010-12-09,2010-12-05,4462,10
2015-02-09 09:00:00,5.0,debris_flow,rain,small,above_road,-119.9064,48.0467,1,2015-02-09,2015-02-08,2015-02-06,2015-02-02,4463,10
2010-04-06 00:00:00,1.0,landslide,downpour,medium,Unknown,-43.1124,-22.8929,1,2010-04-06,2010-04-05,2010-04-03,2010-03-30,4464,10
2011-01-12 00:00:00,10.0,mudslide,downpour,small,Unknown,-158.137,21.3895,1,2011-01-12,2011-01-11,2011-01-09,2011-01-05,4465,10
2010-11-01 00:00:00,5.0,mudslide,downpour,medium,Unknown,107.5989,16.375,1,2010-11-01,2010-10-31,2010-10-29,2010-10-25,4466,10
2013-07-06 00:00:00,1.0,landslide,downpour,small,Unknown,76.7907,31.9906,1,2013-07-06,2013-07-05,2013-07-03,2013-06-29,4467,10
2014-12-20 13:12:00,5.0,landslide,Unknown,Unknown,above_road,-123.6863,45.4922,0,2014-12-20,2014-12-19,2014-12-17,2014-12-13,4468,10
2016-10-09 00:00:00,5.0,landslide,downpour,medium,Unknown,108.5802,-7.3887,1,2016-10-09,2016-10-08,2016-10-06,2016-10-02,4469,10
2013-01-13 00:00:00,5.0,mudslide,rain,medium,Unknown,-80.1432,43.6187,1,2013-01-13,2013-01-12,2013-01-10,2013-01-06,4470,10
2011-01-09 00:00:00,50.0,mudslide,downpour,medium,Unknown,-77.8341,-8.6252,1,2011-01-09,2011-01-08,2011-01-06,2011-01-02,4471,10
2011-01-17 00:00:00,10.0,landslide,downpour,medium,Unknown,125.4141,6.9374,1,2011-01-17,2011-01-16,2011-01-14,2011-01-10,4472,10
2015-06-30 00:00:00,10.0,mudslide,rain,medium,urban,102.2256,31.9006,1,2015-06-30,2015-06-29,2015-06-27,2015-06-23,4473,10
2012-05-03 23:00:00,1.0,landslide,downpour,medium,Unknown,-122.33,47.5984,1,2012-05-03,2012-05-02,2012-04-30,2012-04-26,4474,10
2015-09-24 09:00:00,5.0,mudslide,downpour,large,above_road,100.2531,5.3511,1,2015-09-24,2015-09-23,2015-09-21,2015-09-17,4475,10
2008-03-04 00:00:00,1.0,landslide,rain,medium,Unknown,-79.9321,40.4278,1,2008-03-04,2008-03-03,2008-03-01,2008-02-26,4476,10
2012-12-09 17:29:00,5.0,landslide,Unknown,Unknown,above_road,-123.9064,45.5609,0,2012-12-09,2012-12-08,2012-12-06,2012-12-02,4477,10
2008-06-07 00:00:00,5.0,landslide,rain,medium,Unknown,113.5051,22.7102,1,2008-06-07,2008-06-06,2008-06-04,2008-05-31,4478,10
2015-11-07 00:00:00,5.0,rock_fall,Unknown,small,above_road,76.8285,11.3432,0,2015-11-07,2015-11-06,2015-11-04,2015-10-31,4479,10
2009-12-04 00:00:00,1.0,landslide,downpour,medium,Unknown,174.6865,-36.5115,1,2009-12-04,2009-12-03,2009-12-01,2009-11-27,4480,10
2013-08-22 11:00:00,1.0,landslide,continuous_rain,medium,Unknown,72.9089,19.0402,1,2013-08-22,2013-08-21,2013-08-19,2013-08-15,4481,10
2007-08-18 00:00:00,1.0,mudslide,rain,small,Unknown,-92.4671,44.0304,1,2007-08-18,2007-08-17,2007-08-15,2007-08-11,4482,10
2009-09-21 00:00:00,1.0,landslide,downpour,small,Unknown,-82.7102,35.2594,1,2009-09-21,2009-09-20,2009-09-18,2009-09-14,4483,10
2014-06-14 18:00:00,1.0,landslide,continuous_rain,small,Unknown,-35.1916,-5.7897,1,2014-06-14,2014-06-13,2014-06-11,2014-06-07,4484,10
2016-08-03 00:00:00,1.0,landslide,downpour,small,above_road,-3.8575,58.1728,1,2016-08-03,2016-08-02,2016-07-31,2016-07-27,4485,10
2015-09-25 14:30:00,1.0,landslide,downpour,medium,Unknown,80.693,7.0543,1,2015-09-25,2015-09-24,2015-09-22,2015-09-18,4486,10
2015-07-19 07:00:00,5.0,landslide,continuous_rain,small,above_road,120.4935,16.3602,1,2015-07-19,2015-07-18,2015-07-16,2015-07-12,4487,10
2013-12-10 23:00:00,5.0,landslide,downpour,small,Unknown,-51.346,-29.4478,1,2013-12-10,2013-12-09,2013-12-07,2013-12-03,4488,10
2013-09-02 23:00:00,1.0,landslide,downpour,medium,Unknown,83.2549,28.3962,1,2013-09-02,2013-09-01,2013-08-30,2013-08-26,4489,10
2011-03-13 13:00:00,10.0,mudslide,downpour,medium,Unknown,-122.7346,45.7617,1,2011-03-13,2011-03-12,2011-03-10,2011-03-06,4490,10
2011-03-26 13:29:00,5.0,landslide,Unknown,Unknown,above_road,-121.9399,44.4366,0,2011-03-26,2011-03-25,2011-03-23,2011-03-19,4491,10
2012-05-06 00:00:00,5.0,landslide,downpour,medium,Unknown,-80.6793,41.0974,1,2012-05-06,2012-05-05,2012-05-03,2012-04-29,4492,10
2009-11-05 00:00:00,5.0,landslide,tropical_cyclone,large,Unknown,108.4671,15.5721,1,2009-11-05,2009-11-04,2009-11-02,2009-10-29,4493,10
2007-10-11 00:00:00,25.0,mudslide,rain,large,Unknown,-84.407,9.9869,1,2007-10-11,2007-10-10,2007-10-08,2007-10-04,4494,10
2010-10-02 18:00:00,25.0,landslide,rain,medium,Unknown,82.314,28.1906,1,2010-10-02,2010-10-01,2010-09-29,2010-09-25,4495,10
2007-09-26 00:00:00,25.0,complex,rain,medium,Unknown,101.6899,3.1028,1,2007-09-26,2007-09-25,2007-09-23,2007-09-19,4496,10
2016-01-05 00:00:00,5.0,mudslide,rain,medium,other,-118.5393,34.3515,1,2016-01-05,2016-01-04,2016-01-02,2015-12-29,4497,10
2016-06-27 05:00:00,25.0,landslide,Unknown,medium,above_road,84.4443,27.8178,0,2016-06-27,2016-06-26,2016-06-24,2016-06-20,4498,10
2015-02-25 00:00:00,10.0,landslide,snowfall_snowmelt,medium,above_road,71.7059,35.7497,0,2015-02-25,2015-02-24,2015-02-22,2015-02-18,4499,10
2016-07-01 00:00:00,10.0,landslide,continuous_rain,large,natural_slope,84.4723,28.1321,1,2016-07-01,2016-06-30,2016-06-28,2016-06-24,4500,10
2013-07-21 00:00:00,10.0,landslide,earthquake,medium,Unknown,174.2538,-41.7331,0,2013-07-21,2013-07-20,2013-07-18,2013-07-14,4501,10
2007-12-31 00:00:00,5.0,landslide,rain,medium,Unknown,111.1167,-7.6667,1,2007-12-31,2007-12-30,2007-12-28,2007-12-24,4502,10
2013-07-12 00:00:00,5.0,landslide,rain,medium,Unknown,79.4633,29.3802,1,2013-07-12,2013-07-11,2013-07-09,2013-07-05,4503,10
2011-01-12 00:00:00,5.0,mudslide,downpour,medium,Unknown,-42.5428,-22.2486,1,2011-01-12,2011-01-11,2011-01-09,2011-01-05,4504,10
2010-07-08 00:00:00,5.0,landslide,downpour,medium,Unknown,178.3197,-38.2134,1,2010-07-08,2010-07-07,2010-07-05,2010-07-01,4505,10
2010-06-30 00:00:00,5.0,landslide,downpour,medium,Unknown,83.4763,27.7223,1,2010-06-30,2010-06-29,2010-06-27,2010-06-23,4506,10
2010-12-15 06:30:00,5.0,mudslide,downpour,medium,Unknown,-122.8323,49.0365,1,2010-12-15,2010-12-14,2010-12-12,2010-12-08,4507,10
2013-07-27 00:00:00,5.0,landslide,rain,medium,Unknown,78.754,30.4521,1,2013-07-27,2013-07-26,2013-07-24,2013-07-20,4508,10
2010-08-25 00:00:00,5.0,landslide,downpour,medium,Unknown,83.8901,28.0401,1,2010-08-25,2010-08-24,2010-08-22,2010-08-18,4509,10
2016-05-11 00:00:00,10.0,debris_flow,downpour,medium,above_road,171.8985,-41.5833,1,2016-05-11,2016-05-10,2016-05-08,2016-05-04,4510,10
2012-04-24 02:22:00,5.0,landslide,Unknown,Unknown,above_road,-120.4526,44.9135,0,2012-04-24,2012-04-23,2012-04-21,2012-04-17,4511,10
2008-10-02 00:00:00,25.0,landslide,tropical_cyclone,medium,Unknown,122.29,12.58,1,2008-10-02,2008-10-01,2008-09-29,2008-09-25,4512,10
2016-10-21 18:00:00,5.0,landslide,downpour,medium,above_road,-81.3907,38.6725,1,2016-10-21,2016-10-20,2016-10-18,2016-10-14,4513,10
2012-02-04 00:00:00,25.0,landslide,downpour,medium,Unknown,115.3426,-8.1272,1,2012-02-04,2012-02-03,2012-02-01,2012-01-28,4514,10
2011-02-01 00:00:00,5.0,landslide,downpour,small,Unknown,81.071,6.9794,1,2011-02-01,2011-01-31,2011-01-29,2011-01-25,4515,10
2015-09-15 15:30:00,1.0,mudslide,downpour,medium,above_road,-111.662,40.4537,1,2015-09-15,2015-09-14,2015-09-12,2015-09-08,4516,10
2011-06-18 17:38:00,25.0,mudslide,downpour,medium,Unknown,86.3841,42.3236,1,2011-06-18,2011-06-17,2011-06-15,2011-06-11,4517,10
2014-01-23 18:00:00,5.0,landslide,downpour,large,Unknown,115.2126,-8.1062,1,2014-01-23,2014-01-22,2014-01-20,2014-01-16,4518,10
2016-08-07 00:00:00,25.0,landslide,continuous_rain,medium,Unknown,75.6953,32.9834,1,2016-08-07,2016-08-06,2016-08-04,2016-07-31,4519,10
2010-08-20 00:00:00,5.0,landslide,downpour,medium,Unknown,74.8595,35.3539,1,2010-08-20,2010-08-19,2010-08-17,2010-08-13,4520,10
2015-04-17 00:00:00,5.0,landslide,downpour,small,above_road,-79.009,39.4631,1,2015-04-17,2015-04-16,2015-04-14,2015-04-10,4521,10
2009-09-05 00:00:00,10.0,landslide,downpour,large,Unknown,109.9167,27.1667,1,2009-09-05,2009-09-04,2009-09-02,2009-08-29,4522,10
2011-07-02 00:00:00,10.0,landslide,downpour,medium,Unknown,84.4179,27.6991,1,2011-07-02,2011-07-01,2011-06-29,2011-06-25,4523,10
2015-09-28 00:00:00,5.0,other,downpour,small,retaining_wall,-87.182,14.0651,1,2015-09-28,2015-09-27,2015-09-25,2015-09-21,4524,10
2013-08-05 00:00:00,5.0,landslide,monsoon,medium,Unknown,76.9468,9.8539,1,2013-08-05,2013-08-04,2013-08-02,2013-07-29,4525,10
2016-06-30 23:00:00,5.0,landslide,downpour,medium,Unknown,80.4934,29.7535,1,2016-06-30,2016-06-29,2016-06-27,2016-06-23,4526,10
2016-01-05 23:00:00,5.0,landslide,downpour,small,above_road,-2.046,49.2165,1,2016-01-05,2016-01-04,2016-01-02,2015-12-29,4527,10
2012-12-02 08:32:00,5.0,landslide,Unknown,Unknown,above_road,-123.6314,44.3104,0,2012-12-02,2012-12-01,2012-11-29,2012-11-25,4528,10
2007-10-12 00:00:00,25.0,complex,rain,large,Unknown,-72.4133,18.7335,1,2007-10-12,2007-10-11,2007-10-09,2007-10-05,4529,10
2013-10-08 09:00:00,1.0,landslide,rain,small,Unknown,98.288,7.9441,1,2013-10-08,2013-10-07,2013-10-05,2013-10-01,4530,10
2007-09-02 00:00:00,10.0,complex,rain,medium,Unknown,81.6018,29.184,1,2007-09-02,2007-09-01,2007-08-30,2007-08-26,4531,10
2016-03-12 17:59:00,5.0,landslide,Unknown,Unknown,above_road,-122.1757,43.6396,0,2016-03-12,2016-03-11,2016-03-09,2016-03-05,4532,10
2012-03-30 13:07:00,5.0,landslide,Unknown,Unknown,above_road,-124.0499,43.4066,0,2012-03-30,2012-03-29,2012-03-27,2012-03-23,4533,10
2011-06-25 01:30:00,25.0,mudslide,downpour,medium,Unknown,-121.7879,55.1106,1,2011-06-25,2011-06-24,2011-06-22,2011-06-18,4534,10
2008-08-15 00:00:00,25.0,mudslide,downpour,medium,Unknown,81.7557,29.1964,1,2008-08-15,2008-08-14,2008-08-12,2008-08-08,4535,10
2015-12-09 00:00:00,50.0,debris_flow,flooding,medium,above_road,-121.171,46.647,0,2015-12-09,2015-12-08,2015-12-06,2015-12-02,4536,10
2010-02-09 09:00:00,5.0,landslide,downpour,medium,Unknown,108.3655,-7.0712,1,2010-02-09,2010-02-08,2010-02-06,2010-02-02,4537,10
2008-08-07 00:00:00,25.0,mudslide,downpour,medium,Unknown,-111.59,40.08,1,2008-08-07,2008-08-06,2008-08-04,2008-07-31,4538,10
2013-05-09 00:00:00,5.0,landslide,rain,medium,Unknown,101.6832,3.1523,1,2013-05-09,2013-05-08,2013-05-06,2013-05-02,4539,10
2010-09-02 03:00:00,5.0,landslide,downpour,medium,Unknown,85.5036,27.8916,1,2010-09-02,2010-09-01,2010-08-30,2010-08-26,4540,10
2015-07-16 00:00:00,25.0,landslide,monsoon,small,above_road,85.0813,27.6314,1,2015-07-16,2015-07-15,2015-07-13,2015-07-09,4541,10
2008-10-28 00:00:00,10.0,landslide,downpour,large,Unknown,98.9344,20.2947,1,2008-10-28,2008-10-27,2008-10-25,2008-10-21,4542,10
2015-09-27 00:00:00,25.0,landslide,rain,medium,Unknown,-91.1352,14.9233,1,2015-09-27,2015-09-26,2015-09-24,2015-09-20,4543,10
2010-07-25 00:00:00,5.0,landslide,downpour,medium,Unknown,73.46485294,16.94054188,1,2010-07-25,2010-07-24,2010-07-22,2010-07-18,4544,10
2015-12-19 00:00:00,25.0,landslide,continuous_rain,medium,natural_slope,115.2202,5.3151,1,2015-12-19,2015-12-18,2015-12-16,2015-12-12,4545,10
2011-04-05 03:02:00,5.0,landslide,Unknown,Unknown,above_road,-122.7604,45.5761,0,2011-04-05,2011-04-04,2011-04-02,2011-03-29,4546,10
2014-01-21 20:20:00,1.0,rock_fall,Unknown,medium,above_road,11.2315,46.3291,0,2014-01-21,2014-01-20,2014-01-18,2014-01-14,4547,10
2011-01-15 21:20:00,5.0,landslide,Unknown,Unknown,above_road,-123.1857,45.9776,0,2011-01-15,2011-01-14,2011-01-12,2011-01-08,4548,10
2014-08-16 00:00:00,5.0,landslide,Unknown,medium,mine,104.2214,35.9,0,2014-08-16,2014-08-15,2014-08-13,2014-08-09,4549,10
